time,accl
2022/11/27 16:54:01.090,-0.797028
2022/11/27 16:54:01.190,-0.419769
2022/11/27 16:54:01.291,-0.393066
2022/11/27 16:54:01.390,-4.020157
2022/11/27 16:54:01.491,-0.471588
2022/11/27 16:54:01.591,-0.273529
2022/11/27 16:54:01.692,-0.499710
2022/11/27 16:54:01.797,-0.303116
2022/11/27 16:54:01.892,-0.181793
2022/11/27 16:54:01.992,-0.177200
2022/11/27 16:54:02.093,-6.817978
2022/11/27 16:54:02.195,-0.714691
2022/11/27 16:54:02.293,-0.663406
2022/11/27 16:54:02.394,-0.809967
2022/11/27 16:54:02.494,-0.412689
2022/11/27 16:54:02.594,-0.304581
2022/11/27 16:54:02.695,-0.380066
2022/11/27 16:54:02.795,-6.877014
2022/11/27 16:54:02.895,-0.820709
2022/11/27 16:54:02.996,-0.697998
2022/11/27 16:54:03.096,-0.831085
2022/11/27 16:54:03.197,-0.287781
2022/11/27 16:54:03.297,-0.354691
2022/11/27 16:54:03.397,0.118668
2022/11/27 16:54:03.497,1.986435
2022/11/27 16:54:03.598,-0.821960
2022/11/27 16:54:03.698,-0.586792
2022/11/27 16:54:03.798,-0.607025
2022/11/27 16:54:03.899,-0.150314
2022/11/27 16:54:03.999,-0.131531
2022/11/27 16:54:04.099,0.240967
2022/11/27 16:54:04.199,1.982315
2022/11/27 16:54:04.300,-0.815262
2022/11/27 16:54:04.400,-1.174744
2022/11/27 16:54:04.500,-0.729431
2022/11/27 16:54:04.601,-0.091797
2022/11/27 16:54:04.701,-0.343292
2022/11/27 16:54:04.801,0.792206
2022/11/27 16:54:04.901,1.927292
2022/11/27 16:54:05.002,-0.540726
2022/11/27 16:54:05.102,-0.437866
2022/11/27 16:54:05.203,-0.658463
2022/11/27 16:54:05.303,-0.226181
2022/11/27 16:54:05.403,-0.099182
2022/11/27 16:54:05.504,0.590530
2022/11/27 16:54:05.604,-0.945175
2022/11/27 16:54:05.704,-0.467819
2022/11/27 16:54:05.805,-0.385361
2022/11/27 16:54:05.905,-0.571396
2022/11/27 16:54:06.005,-0.114685
2022/11/27 16:54:06.106,-0.106644
2022/11/27 16:54:06.206,0.515717
2022/11/27 16:54:06.306,-0.360397
2022/11/27 16:54:06.406,-0.283737
2022/11/27 16:54:06.507,-0.046570
2022/11/27 16:54:06.607,-0.558395
2022/11/27 16:54:06.708,-0.221909
2022/11/27 16:54:06.808,-0.211929
2022/11/27 16:54:06.908,0.489777
2022/11/27 16:54:07.008,0.408524
2022/11/27 16:54:07.109,-0.659271
2022/11/27 16:54:07.209,-0.288071
2022/11/27 16:54:07.309,-0.473007
2022/11/27 16:54:07.409,-0.137344
2022/11/27 16:54:07.510,-0.041779
2022/11/27 16:54:07.610,0.253036
2022/11/27 16:54:07.711,0.951965
2022/11/27 16:54:07.811,-0.544479
2022/11/27 16:54:07.911,0.158707
2022/11/27 16:54:08.011,-0.579376
2022/11/27 16:54:08.112,0.013977
2022/11/27 16:54:08.212,0.012070
2022/11/27 16:54:08.313,0.292160
2022/11/27 16:54:08.413,1.348541
2022/11/27 16:54:08.513,-0.814636
2022/11/27 16:54:08.613,-0.301880
2022/11/27 16:54:08.714,-0.607620
2022/11/27 16:54:08.814,-0.387634
2022/11/27 16:54:08.914,-0.216995
2022/11/27 16:54:09.015,0.020859
2022/11/27 16:54:09.115,0.103210
2022/11/27 16:54:09.215,-0.696136
2022/11/27 16:54:09.316,-0.381699
2022/11/27 16:54:09.416,-0.806442
2022/11/27 16:54:09.516,-0.007492
2022/11/27 16:54:09.617,-0.023361
2022/11/27 16:54:09.717,0.885345
2022/11/27 16:54:09.817,2.209747
2022/11/27 16:54:09.918,-0.850861
2022/11/27 16:54:10.018,-0.506500
2022/11/27 16:54:10.118,-0.628891
2022/11/27 16:54:10.218,0.031586
2022/11/27 16:54:10.319,0.228073
2022/11/27 16:54:10.419,0.255493
2022/11/27 16:54:10.519,3.243607
2022/11/27 16:54:10.620,-0.831543
2022/11/27 16:54:10.720,-0.719543
2022/11/27 16:54:10.820,-0.744186
2022/11/27 16:54:10.921,-0.094040
2022/11/27 16:54:11.021,0.208557
2022/11/27 16:54:11.121,0.178497
2022/11/27 16:54:11.222,0.864517
2022/11/27 16:54:11.322,-0.830811
2022/11/27 16:54:11.422,-0.858826
2022/11/27 16:54:11.523,-0.730438
2022/11/27 16:54:11.623,-0.193237
2022/11/27 16:54:11.723,0.116364
2022/11/27 16:54:11.824,0.319229
2022/11/27 16:54:11.924,0.703735
2022/11/27 16:54:12.024,-0.900070
2022/11/27 16:54:12.125,-1.273041
2022/11/27 16:54:12.225,-0.654724
2022/11/27 16:54:12.325,-0.014694
2022/11/27 16:54:12.426,0.085632
2022/11/27 16:54:12.526,0.069946
2022/11/27 16:54:12.626,0.067993
2022/11/27 16:54:12.727,-0.661469
2022/11/27 16:54:12.827,-0.845886
2022/11/27 16:54:12.927,-0.808716
2022/11/27 16:54:13.028,-0.178131
2022/11/27 16:54:13.128,-0.029617
