time,accl
2022/11/17 21:22:44.354,-0.813736
2022/11/17 21:22:44.455,-0.918015
2022/11/17 21:22:44.555,-0.371658
2022/11/17 21:22:44.656,0.128677
2022/11/17 21:22:44.756,-0.100891
2022/11/17 21:22:44.856,0.127289
2022/11/17 21:22:44.956,1.438705
2022/11/17 21:22:45.057,-1.022537
2022/11/17 21:22:45.157,-1.139954
2022/11/17 21:22:45.257,-0.490692
2022/11/17 21:22:45.358,0.268280
2022/11/17 21:22:45.458,-0.118729
2022/11/17 21:22:45.558,0.154236
2022/11/17 21:22:45.659,1.685913
2022/11/17 21:22:45.759,-0.888153
2022/11/17 21:22:45.859,-0.958359
2022/11/17 21:22:45.960,-0.506058
2022/11/17 21:22:46.060,0.533920
2022/11/17 21:22:46.161,-0.056107
2022/11/17 21:22:46.261,-0.805649
2022/11/17 21:22:46.361,4.510651
2022/11/17 21:22:46.461,-1.036575
2022/11/17 21:22:46.562,-0.741486
2022/11/17 21:22:46.662,-0.440598
2022/11/17 21:22:46.763,0.446854
2022/11/17 21:22:46.863,-0.156219
2022/11/17 21:22:46.963,-0.476685
2022/11/17 21:22:47.063,-2.950134
2022/11/17 21:22:47.164,-0.548523
2022/11/17 21:22:47.265,0.145782
2022/11/17 21:22:47.365,-0.745148
2022/11/17 21:22:47.465,0.536819
2022/11/17 21:22:47.565,-0.040222
2022/11/17 21:22:47.665,-0.524521
2022/11/17 21:22:47.766,-5.239075
2022/11/17 21:22:47.861,-0.518448
2022/11/17 21:22:47.962,0.341919
2022/11/17 21:22:48.062,-0.775208
2022/11/17 21:22:48.162,0.300537
2022/11/17 21:22:48.263,-0.355270
2022/11/17 21:22:48.363,-0.155365
2022/11/17 21:22:48.463,-2.068344
2022/11/17 21:22:48.563,-0.539749
2022/11/17 21:22:48.664,0.392929
2022/11/17 21:22:48.764,-0.921448
2022/11/17 21:22:48.865,0.273636
2022/11/17 21:22:48.965,-0.406311
2022/11/17 21:22:49.065,-0.600113
